2023-08-13,29.395,29.428,29.452,29.326,10710
2023-08-12,29.428,29.420,29.480,29.375,11070
2023-08-11,29.420,29.448,29.544,29.271,27710
2023-08-10,29.449,29.578,29.719,29.377,32000
2023-08-9,29.578,29.771,30.104,29.384,49670
2023-08-8,29.777,29.204,30.168,29.137,62570
2023-08-7,29.204,29.081,29.270,28.721,41190
2023-08-6,29.081,29.067,29.198,28.987,16030
2023-08-5,29.068,29.105,29.139,28.983,14550
2023-08-4,29.105,29.189,29.319,28.875,31430
2023-08-3,29.189,29.180,29.409,28.981,36080
2023-08-2,29.173,29.711,30.025,28.961,67410
2023-08-1,29.712,29.232,29.712,28.611,64010
2023-07-31,29.232,29.282,29.502,29.128,31840
2023-07-30,29.281,29.354,29.446,29.054,20580
2023-07-29,29.353,29.315,29.400,29.256,13900
2023-07-28,29.315,29.222,29.533,29.125,31420
2023-07-27,29.222,29.352,29.568,29.094,30420
2023-07-26,29.352,29.228,29.681,29.109,44330
2023-07-25,29.228,29.178,29.365,29.058,29050
2023-07-24,29.178,30.085,30.098,28.890,55730
2023-07-23,30.085,29.788,30.337,29.735,23320
2023-07-22,29.788,29.904,29.988,29.657,18470
2023-07-21,29.903,29.801,30.058,29.739,32590
2023-07-20,29.801,29.909,30.408,29.621,50330
2023-07-19,29.909,29.866,30.185,29.789,34960
2023-07-18,29.866,30.139,30.242,29.624,42400
2023-07-17,30.139,30.235,30.335,29.693,42840
2023-07-16,30.235,30.291,30.435,30.075,20310
2023-07-15,30.291,30.316,30.395,30.246,17060
2023-07-14,30.317,31.465,31.602,29.944,82420
2023-07-13,31.466,30.387,31.764,30.260,99810
